index,class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
857,WINDOW,1.0840173523372925,0.13190981224739157,,-0.35697002707839776,-0.19450958515968583,-0.6605739450076373,-0.1234698973970705,-0.6408749652230796,-0.13724453686981097,-0.9647154700846313,-0.9367674137634301,-0.9998564458270801,-0.9389746363900207,1.0380394820346046,-1.025735867966126,0.6969859491668426,-1.0360898519002673,1.050213901184349,-0.4733588687009595
2100,BRICKFACE,1.289619229070359,0.18409838263300604,,-0.35697002707839776,-0.19450958515968583,-0.5988205350683508,-0.12491315835851538,-0.48698501990728293,-0.13261429090983876,-0.8463565462208896,-0.7528336802627023,-0.8951971001535298,-0.8686990530747424,1.5368306056338317,-1.0200587769145009,0.18719733914098782,-0.9014780020509825,0.7744346507143025,0.40925235075044253
1737,FOLIAGE,-1.5751002534103675,-0.5117492225085202,,-0.35697002707839776,-0.19450958515968583,-0.5370671807070986,-0.1246654009913926,-0.47159602232868253,-0.13683367023785017,-0.9113569434164194,-0.9335961426536461,-0.8773284333411921,-0.920641874927358,0.5392483325366072,-0.5204742738703277,0.3410957796105698,-0.9118327652874222,2.449387021887837,-0.5350366102025255
1358,BRICKFACE,0.3027302207516398,-0.946653975721974,,-0.35697002707839776,-0.19450958515968583,0.05988207448057376,-0.06247790158899023,-0.14842694575720733,-0.09659210171626027,-0.29821896298982703,-0.2676291870512862,-0.22384563728751608,-0.41343553129191624,0.5200640947438929,0.2516109266526257,-0.9478037372332728,-0.24912823967049177,0.07869571964603327,-0.2772814401207623
1840,SKY,-1.342084793112892,-1.0684273066217411,,-0.35697002707839776,-0.19450958515968583,-0.2900533853314552,-0.11475501064675031,-0.20998244300825475,-0.11750004897147587,2.312468384044431,2.3676971791014774,2.1884244627870753,2.382310543640639,-1.3791790121322045,1.0691127534008389,-0.4283965352755863,2.1971830052219126,-1.1267934500944625,-0.615616914334231
1268,CEMENT,1.7419433578831052,-0.720503504050978,,-0.35697002707839776,-0.19450958515968583,-0.3106384889008107,-0.1179758793866012,-0.45620698873983717,-0.13211049282059703,0.04812643910349769,0.04949795246854555,0.09779030560215525,-0.013170192150256985,-0.026687735565124715,0.37082988983062454,-0.6015322981174424,0.07704652153400368,-0.5388160396960631,-0.4304217832343671
2071,BRICKFACE,-1.5202730862815497,0.2536831431471587,,-0.35697002707839776,-0.19450958515968583,-0.5164827218429432,-0.12458281564831782,-0.5331519932529521,-0.1388488968398101,-0.8405356216968471,-0.7433198763520257,-0.8900917621837757,-0.8656435932892842,1.5656070486521374,-1.0200587769145009,0.15834134692578863,-0.8937119418552096,0.7750141274679067,0.4141517012657161
759,SKY,-0.2866618258831508,-1.4337472993210423,,-0.35697002707839776,-0.19450958515968583,-0.5576515061839711,-0.12000032450403471,-0.440818057641689,-0.1301921150038649,1.9661230605336655,1.888835173310064,1.956132026264111,2.0309325720659652,-2.3000241182354864,1.5459890148638007,-0.31297263566909445,1.9616125359150092,-0.8427175203995876,-0.6740649363455049
1616,WINDOW,-1.5751002534103675,0.23628695301862052,,-0.35697002707839776,-0.19450958515968583,-0.4958983074412155,-0.12565643581147706,-0.5947079780273161,-0.13985650993674845,-0.9462825246131166,-0.9335961426536461,-0.9539084408576971,-0.9389746363900207,0.8845652948064165,-0.8270374818931496,0.5142315424524259,-0.9894934441292228,2.5102206929621738,-0.4486134322536
449,CEMENT,-0.7663995382603059,-0.9640501658505122,,-0.35697002707839776,-0.19450958515968583,-0.39297647256552387,-0.10806892387297666,-0.4562071466309112,-0.13024596398021834,0.5040992530662883,0.4681056384941526,0.6159817281637563,0.3993169201352966,-0.7365057770365298,1.1599463124145828,-1.2267448423769411,0.6025504872715213,-0.4855980860107061,-0.4572753056732164
1031,PATH,0.17936909471179993,1.0713040791884518,,-0.35697002707839776,-0.19450958515968583,0.43040193387352144,-0.06092445667144352,-0.13303827227081158,-0.10354186800919017,0.5244725412888102,0.4934758393388369,0.6185344844498428,0.43598240456182474,-0.7077295671071563,1.0577585712975885,-1.0824648380170043,0.6051392671962611,-0.5644458190857126,-0.4697734982726061
426,WINDOW,1.6459958154076741,0.288475523404235,,-0.35697002707839776,-0.19450958515968583,-0.6399894898486843,-0.12108946250413163,-0.5023740257959398,-0.12754006371566257,-0.9598646949329758,-0.9304248715438623,-0.9973037791396032,-0.9328637162691217,1.0476316181968086,-1.0370900602881505,0.7066046016961915,-1.0335011628385224,-0.8153506247553695,-0.4733588687009595
1545,GRASS,1.0291901852084748,2.115075486900741,,2.4101466249419325,-0.19450958515968583,-0.1459625512130025,-0.10674415477039005,-0.3792621725880035,-0.1315436944862461,-0.5485189794655183,-0.59744139845202,-0.6705624109789685,-0.3492708235489287,0.0020886470227171445,-1.2641739322755752,2.1397839757345727,-0.5520049367786881,0.0809751262775011,2.4562175024802992
1732,FOLIAGE,-1.684754587668003,-0.4769568422514438,,-0.35697002707839776,-0.19450958515968583,0.7185845654630247,0.16876386860699352,-0.025315231050213136,-0.012456433499593631,-0.8337445352272084,-0.8765132595379773,-0.7905377521825792,-0.8350889954347033,0.28985281821807246,-0.39557811745296206,0.379570372414389,-0.823817323209182,1.7427703529298573,-0.6262689058304741
1424,BRICKFACE,0.3301438043160487,-1.0336349263646647,,-0.35697002707839776,-0.19450958515968583,-0.14596266236907138,-0.10178898735945956,-0.2869281649562504,-0.13229940411766075,-0.3399356149396512,-0.2898281199257452,-0.2825570101552867,-0.4531564452548476,0.7310910903123816,0.10400640602875924,-0.9093290751751483,-0.3086681276975651,0.08524187975260385,-0.2342516886892311
2128,SKY,-1.054242165686599,-0.7378996941795162,,-0.35697002707839776,-0.19450958515968583,-0.4753139819643429,-0.12194000774076914,-0.42542859192990395,-0.13286621027360893,1.9874664766493415,2.079111365689354,1.9459212308597902,1.927046867862624,-0.7844666736706356,1.3529677147330625,-1.505685601249084,1.951257649198089,-1.0241066653391309,-0.4339448370955168
764,SKY,-1.1090693328154166,-0.7726920744365924,,-0.35697002707839776,-0.19450958515968583,-0.5370673548516066,-0.11963163985709967,-0.45620681422865,-0.13330731843110968,1.8516446424798183,1.7429565898067294,1.8923153016421852,1.8873260088979746,-2.4918671004672697,1.7901040322714246,-0.5342017044416357,1.8968952511258839,-0.7394082908864729,-0.6568594809754819
1812,SKY,1.042896976990679,-1.4511434894495805,,-0.35697002707839776,-0.19450958515968583,-0.3106380442765348,-0.11401179339921416,-0.2561504855811978,-0.11391049865913991,2.271721859987761,2.297929226673637,2.1935299753592483,2.3150904338603895,-1.6093904181518766,1.3416135326298122,-0.659244247920688,2.202360565071392,-1.0441512611886552,-0.6013604627031699
291,PATH,0.5905728481779329,1.0539078890599138,,-0.35697002707839776,-0.19450958515968583,1.0273514854773775,-0.09340954494870952,0.9441911427283897,-0.10938723667607549,0.2935756589483002,0.31588471884044883,0.33263572815123116,0.22210013708233584,-0.036279863094405285,0.501403086205745,-0.8131425498816598,0.31520600374768615,-0.6512980401970897,-0.40371741934941774
1589,WINDOW,-0.4237297437051951,0.21889076289008236,,-0.35697002707839776,-0.19450958515968583,-0.6194050198689222,-0.1266474722593378,-0.6100969700658788,-0.13966758221433054,-0.9035957002400216,-0.9082259734899605,-0.882433769013546,-0.9145309553564419,0.6927225629294124,-0.5999535996869508,0.32185846589508393,-0.9170101457407318,1.8404714913939932,-0.45837597285034276
2179,SKY,-0.49226370261621727,-1.398954919063966,,-0.35697002707839776,-0.19450958515968583,-0.3106384889008107,-0.11995797734561837,-0.42542894095227834,-0.1343776252855702,1.8361222294707449,1.7492993540787023,1.9306053823633456,1.7864958717267405,-2.280839863176925,2.1364068929837834,-1.3325498384072278,1.9357256685957667,-0.7046139311478328,-0.5727268089588019
165,PATH,-0.012525990239062135,1.175681219959681,,-0.35697002707839776,-0.19450958515968583,0.5950782050295367,-0.06624171957995986,0.2362977305560125,-0.09255940861093617,0.5943236879656929,0.5727576813016756,0.7027724552703745,0.4787588855568633,-0.678953011860846,1.21104018297308,-1.371024500465352,0.6905659759461695,-0.496177675883653,-0.43523433058946676
934,SKY,-1.1090693328154166,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.26947020846729536,-0.10641694051248922,-0.3792626711913954,-0.12564731880335633,2.327020538189418,2.3359843281505808,2.24203085148473,2.3945322617862512,-1.8108253552544722,1.3416135326298122,-0.4572524668932683,2.2515458692581958,-1.0322754479562097,-0.6374702926076745
2271,PATH,-1.5751002534103675,1.1582850298311427,,-0.35697002707839776,-0.19450958515968583,0.28631128501518355,0.028284397441710206,0.020851952816888328,-0.09501774512116896,-0.1070983982302738,-0.09955181338069377,-0.0706857049609151,-0.15677683781567037,0.15556286014967538,0.1551002765872564,-0.4187778048351438,-0.09380696586042463,-0.5308047626274319,-0.4252442665760165
1966,WINDOW,0.6591068070889551,-0.5813339830226727,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.12136195404392477,-0.44081822384281966,-0.1343146381331346,-0.3544879524439439,-0.44204909666232955,-0.22384563728751608,-0.4226018474002666,-0.5062945436753266,0.5808826163978503,-0.47648975463838983,-0.24912823967049177,0.30583856200167986,-0.5303347184340497
1133,PATH,-0.2044210751899242,1.2626621706023715,,-0.35697002707839776,4.390359207890052,0.6568310703040852,-0.08579099654439608,1.2365820053111753,-0.0575169900936708,0.4041732772934802,0.40150903966085777,0.4781377132556073,0.31376404064264185,-0.35282050320683683,0.8249977359932152,-1.0439904356625247,0.46276126395838807,-0.56617592730698,-0.4268987293732177
566,CEMENT,-0.2866618258831508,-0.35518351135167675,,2.4101466249419325,-0.19450958515968583,-0.351807006467273,-0.1154002589500746,-0.4869848537061523,-0.13003247263372938,0.57201017015105,0.5537299593145615,0.6542718088849171,0.48486982712709215,-0.6309923742144431,1.0180188828423418,-1.0920836550253281,0.6413809047414045,-0.6110067981379215,-0.4583060851114224
1053,PATH,0.12454192758298219,1.175681219959681,,-0.35697002707839776,-0.19450958515968583,-0.18713127627079357,-0.09817143956471952,-0.27153904826683967,-0.12166034803486664,0.6447718052841406,0.6266693224198298,0.7461678188236831,0.5337571671949369,-0.6885451393901267,1.2053631430153255,-1.3517872992881124,0.7345737202834933,-0.5426815832646644,-0.4389854255542789
1401,BRICKFACE,-1.6299274205391852,-0.5813339830226727,,-0.35697002707839776,-0.19450958515968583,0.018713238266713724,-0.11401176797914561,-0.30231703234396506,-0.10918725883914365,-0.496130606360763,-0.4008225559665176,-0.5071917521700537,-0.569263950101224,1.2682507758262718,-0.48073458541508096,-0.4572524668932683,-0.5364728396853465,-0.16833627162047232,-0.040759912316479296
1601,WINDOW,-0.10847353271449316,0.23628695301862052,,-0.35697002707839776,-0.19450958515968583,-0.6194050198689222,-0.12565643692639233,-0.48698501990728293,-0.13714855005860455,-0.8890433732134033,-0.8923696165139688,-0.8696704286839612,-0.8992536564291513,0.6927225629294124,-0.5999535996869508,0.32185846589508393,-0.9040666934425474,1.5137079226525583,-0.4608537520385473
1686,FOLIAGE,0.06971476045416446,-0.3725797014802149,,-0.35697002707839776,-0.19450958515968583,1.9948211187863192,1.518224297669474,1.9444758329863796,1.4057599915309662,-0.5941162477647041,-0.6481817430585083,-0.5505870927493604,-0.5875967198136289,-0.007503480506563425,-0.19687977736446932,0.3410957796105698,-0.5804805607244667,0.6492650439232877,-0.6574930003866212
820,GRASS,-1.054242165686599,0.862549797645994,,-0.35697002707839776,-0.19450958515968583,-0.2694692821667206,-0.10345371643151381,-0.27153904826683967,-0.11225099547649484,-0.4670259575463642,-0.4674192689655737,-0.6373777279599682,-0.2576070024860451,0.37618205231083224,-1.5196432697398998,2.197495838969937,-0.4743442416281448,-0.338300526470303,2.240584319754535
1320,BRICKFACE,-1.588807045192572,-0.5465416027655964,,-0.35697002707839776,-0.19450958515968583,-0.18713149858293157,-0.07337934481534462,0.02085170351519229,-0.12524612119588077,-0.4709065477015393,-0.4008225559665176,-0.46124374720067074,-0.544820293816872,1.0188552097101966,-0.3217758826879643,-0.47648975463838983,-0.4898764319143021,-0.11330411331423162,-0.13439861104371645
1062,PATH,0.1656623029295955,1.1582850298311427,,-0.35697002707839776,-0.19450958515968583,0.05988222268866581,-0.11074347185787935,-0.040704153838304745,-0.11628120267417848,0.6127566156251608,0.5886139640699226,0.7206411749229176,0.5001470298073897,-0.7173216083072028,1.2223943650763305,-1.3517872992881124,0.7086868529642508,-0.5172543360374237,-0.4404997246084229
1281,BRICKFACE,0.23419626184061765,-0.40737208173729117,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.12136195984148426,-0.286928081855685,-0.12474232599722934,-0.3884433978892314,-0.31519823514610873,-0.36168969814367,-0.48676652764411327,0.980486656428457,-0.14010881575434692,-0.7458121293416161,-0.3889175095800327,-0.02145577766191535,-0.16850945748249085
1458,FOLIAGE,1.042896976990679,-0.05944827916652812,,2.4101466249419325,-0.19450958515968583,0.7597535869369997,0.2021287008603447,0.3594095560637604,0.023376882824768363,-0.8725507380121046,-0.8955408901924825,-0.83903843302904,-0.8809208922165747,0.5008797965207145,-0.4920887675183313,0.33147710976764466,-0.8730024293612526,2.041794549057108,-0.5289427876338857
230,GRASS,-0.6156248286560572,1.3844355015021386,,-0.35697002707839776,-0.19450958515968583,-0.18713149858293157,-0.11074347966228634,-0.1330382168704348,-0.11421878181280679,-0.6455344405879323,-0.6513530110287338,-0.8084064258871175,-0.4378792150754092,0.4721033880341024,-1.6161539198052688,2.264826519213625,-0.6270769684955111,0.3834779349347033,2.167584570415261
417,WINDOW,1.5500482729322431,-1.0858234967502791,,-0.35697002707839776,-0.19450958515968583,-0.4547294082389163,-0.11679664129140857,-0.4715960694190029,-0.1318285784816343,-0.7406096459240388,-0.7686900400928378,-0.6858784202934304,-0.7709243344402552,0.3474055833937562,-0.24229655687134125,0.06215482163229985,-0.7176810740074718,0.7092555609910565,-0.4911167607628003
154,PATH,1.289619229070359,0.9147383680316085,,-0.35697002707839776,4.390359207890052,0.08046680752969927,-0.0858797616399265,0.7441344262782994,-0.09185613989833934,0.6088759992757988,0.5854426960996967,0.7231938163389916,0.48792525666349545,-0.7077295671071563,1.262134053531577,-1.4287363637007164,0.7112755163979712,-0.492448175761514,-0.4321076308032129
29,BRICKFACE,-0.41002295192299065,-1.1554082572644317,,-0.35697002707839776,-0.19450958515968583,-0.022456005519399205,-0.05124617585786379,-0.0868713100052177,-0.11095062433122932,-0.281726291116667,-0.23274523937880592,-0.22384563728751608,-0.39510270658122965,0.673538264706234,0.1551002765872564,-0.938185093360712,-0.24912823967049177,-0.005264899324795937,-0.24339080477045638
1800,SKY,1.0154833934262704,-0.9988425461075884,,-0.35697002707839776,-0.19450958515968583,-0.22830003838060767,-0.09220906437254399,-0.27153960227060847,-0.09130216337229512,2.239706801299714,2.2313324565916997,2.1960828465153472,2.275369272405191,-1.897154589347232,1.5459890148638007,-0.7169561111560524,2.204949461487151,-0.9683795291304382,-0.6109980466111576
206,GRASS,0.8372951002576127,1.6453783534302109,,-0.35697002707839776,-0.19450958515968583,-0.2694692821667206,-0.11070831746394885,-0.3484841331105012,-0.12902467649441246,-0.6115790213368314,-0.6323253746659405,-0.7241684091185812,-0.4501009882193035,0.30903707327663377,-1.2528197450629377,1.8127497377959818,-0.6374316688268002,-0.11189265160713438,2.4237976804799204
196,GRASS,1.481514314021221,1.5236050225304438,,2.4101466249419325,-0.19450958515968583,0.2863110997550686,0.008463759015616277,-0.2099831632131541,-0.11069870428732025,-0.565981726843459,-0.5815850300594522,-0.6654570821988153,-0.4256573044358107,0.31862920080591434,-1.1279236141925075,1.5915207555913222,-0.6167221516732024,-0.40064710053377356,2.5352822133404733
1573,GRASS,0.8647086838220216,1.08870026931699,,-0.35697002707839776,-0.19450958515968583,-0.3723917395163985,-0.12367437754344411,-0.45620698873983717,-0.13664474125717532,-0.48545888520583197,-0.4991320057507092,-0.5965350977187434,-0.3339935383712087,0.27066856315951116,-1.139277806514532,1.6588513492671286,-0.5390615031190669,-0.5475476987878638,2.5562691777839124
1229,CEMENT,-0.2866618258831508,0.09711743199031526,,-0.35697002707839776,-0.19450958515968583,6.44106350722422,0.5172783489434858,-0.36387319439953497,-0.12153053842679858,0.02193225255112007,0.008271354689853043,0.07481630311746373,-0.028447559825399624,-0.14179335224572617,0.37082988983062454,-0.48610839851095033,0.05374831764848147,-0.4655106973578353,-0.4755614972725998
1998,BRICKFACE,1.577461856496652,0.3754564740469257,,-0.35697002707839776,-0.19450958515968583,-0.5576516321608492,-0.12392212242351563,-0.5331519932529521,-0.1380931866302774,-0.8638193381289476,-0.7845463942146853,-0.9003024358258837,-0.8870318172873192,1.4217249630544597,-0.9519336178729669,0.18719733914098782,-0.9247762059365047,1.0015468329242558,0.261051064741557
803,GRASS,-1.657341004103594,1.4714164521448294,,2.4101466249419325,-0.19450958515968583,0.16280433174932746,-0.08797764868016195,0.005462753026912291,-0.11134523071272846,-0.5834445266097731,-0.591098862511569,-0.7343790896528899,-0.3889918200092825,0.4049584348986741,-1.4855806978832133,2.1109280441168905,-0.5856579108901113,0.01097008582191365,2.24903549458348
1979,CEMENT,1.26220564550595,-0.8074844546936687,,-0.35697002707839776,-0.19450958515968583,-0.12537815163208393,-0.06619430446261264,-0.2099831632131541,-0.13110286994666218,0.08305193385937924,0.1256083552125169,0.09268495384799966,0.029606151349077483,0.31862920080591434,0.13239186128688504,-0.5438203483141963,0.07186912477195129,-0.6907343021934944,-0.36831403800583273
2176,SKY,-0.0810599491500843,-0.6683149336653635,,-0.35697002707839776,-0.19450958515968583,-0.5164832183400513,-0.12061870557876056,-0.42542964730708355,-0.12984332175774188,1.6760466740886448,1.5970782917177975,1.8004192917034192,1.5848354598885688,-2.079405271391266,2.20453239435425,-1.6499656056090206,1.803702435583795,-0.6632502409925196,-0.5328584423395073
295,PATH,1.6871161907542875,1.3322469311165241,,-0.35697002707839776,-0.19450958515968583,-0.1871317579470925,-0.10606726071154508,-0.17920509603546342,-0.12032050332881232,0.2373066171058102,0.24294552698382219,0.28413505879177126,0.17321279701449085,-0.14179335224572617,0.5070802794451115,-0.7169561111560524,0.2660209092447171,-0.6142120535689124,-0.4368755923693164
2161,SKY,-1.369498376677301,-1.4337472993210423,,-0.35697002707839776,-0.19450958515968583,-0.3312226291175682,-0.11442477496842035,-0.2561504855811978,-0.12902470387000275,2.0000784535905805,2.0283709925414257,1.9995273898174202,1.9514907166409614,-1.3695868846029242,1.6368224205959332,-1.3998806052187973,2.0056202802523333,-0.9574703426912877,-0.502755075329992
1054,PATH,0.9880698098618614,1.0191155088028374,,-0.35697002707839776,-0.19450958515968583,0.12163534732737537,-0.09923365057675863,0.28246452662047583,-0.09212284446135496,0.4924574302123902,0.4934758393388369,0.5725864794804597,0.3901504665312421,-0.3911888406654907,0.9385397103073304,-1.1978887376234961,0.5585428594252166,-0.5529754643799574,-0.41328285063805714
1937,PATH,0.1656623029295955,0.6885878963606125,,-0.35697002707839776,-0.19450958515968583,-0.16654709900201292,-0.10979985104022684,4.560604341041098,-0.045959310031164706,0.058798081675869016,0.027299076676967144,0.07736903642954776,0.0662717732713097,-0.333636075489807,0.17213160083600254,0.04291753388717835,0.05633707427501739,-0.6223122450600546,-0.6680207470136725
981,GRASS,1.7419433578831052,1.2278697903452953,,-0.35697002707839776,-0.19450958515968583,0.10105098479847982,-0.10987677016082746,-0.10226006659217869,-0.10571089724076806,-0.4844887311184916,-0.5086458096613855,-0.6629044178087389,-0.24232971730832512,0.17474711520823666,-1.587768464547143,2.5149115196038485,-0.46140080796852356,-0.019282367534130127,2.25802920534123
1652,FOLIAGE,-0.09476674093228873,0.16670219250446788,,-0.35697002707839776,-0.19450958515968583,-0.6194050346897313,-0.12664747239312765,-0.6100969811459542,-0.13966758231635135,-0.9511333002886562,-0.9367674137634301,-0.9641191076076043,-0.9389746363900207,0.9037495584979012,-0.8667771499108481,0.5623247964423821,-0.9998482003762014,2.5102206929621738,-0.4733588687009595
1813,SKY,1.5637550647144476,-1.5903130104778858,,-0.35697002707839776,-0.19450958515968583,-0.4135601533371964,-0.1226833184182064,-0.2561497653762983,-0.11995616822892949,2.2106019167376356,2.2091334951758,2.1577925360541617,2.2509256986182606,-1.8108253552544722,1.4608324958078114,-0.659244247920688,2.1661188110352296,-0.985483992208803,-0.6124841964371253
625,FOLIAGE,-0.47855691083401286,-0.024655898909451808,,2.4101466249419325,-0.19450958515968583,-0.08420905605406298,-0.09612594462367476,-0.3484840223097474,-0.12841833624531435,-0.5465786712908375,-0.6450104750882827,-0.43316436998782115,-0.5814858057425408,-0.44874186482887696,0.30838188826274787,-0.07250627915143185,-0.46140080796852356,0.6913907700997043,-0.5722832159492658
1997,BRICKFACE,-1.2050168752908477,0.04492886160470081,,-0.35697002707839776,-0.19450958515968583,-0.5576516247504446,-0.12590419518544735,-0.5485409880615338,-0.1358890328160037,-0.8191922134394275,-0.7242922399892325,-0.8594597665288544,-0.8534217513975378,1.527238478104551,-0.9405794204415554,0.06215482163229985,-0.8781797981654603,0.6765214754425927,0.3022576844948724
1882,GRASS,0.08342155223636889,1.4714164521448294,,-0.35697002707839776,-0.19450958515968583,-0.18713138742686253,-0.11797590792843256,-0.5023740534961283,-0.13607796264685218,-0.5465786712908375,-0.5720712261487758,-0.6705624109789685,-0.3676035657621928,0.21311571165459328,-1.2755281297069867,1.947410925147595,-0.5675370571702336,-0.19151849537962978,2.42982368605746
163,PATH,1.001776601644066,1.0365116989313756,,-0.35697002707839776,-0.19450958515968583,-0.3106384889008107,-0.1009593766641926,0.2670754376312535,-0.11300918200370969,0.4449198275443369,0.45859192020779704,0.5138751525606939,0.34431863849722283,-0.237714800197001,0.8249977359932152,-1.159414075565372,0.499003017994551,-0.561830859059735,-0.3960706006267502
1783,FOLIAGE,-1.1090693328154166,-0.007259708780913653,,-0.35697002707839776,-0.19450958515968583,-0.31063815543260365,-0.10509243965852078,-0.3946510399757182,-0.12581290201665532,-0.9317302002059172,-0.9304248715438623,-0.9309344383730055,-0.9236973347128162,0.7694596522270447,-0.7589123381797769,0.5142315424524259,-0.9661952402437005,2.3433627488731603,-0.5169514105634077
1642,CEMENT,-0.9034674560823502,0.27107933327569683,,-0.35697002707839776,-0.19450958515968583,1.8507299882516826,0.027953862966083185,-0.2099831632131541,-0.12656860688709776,-0.5417278746599488,-0.5815850300594522,-0.471454404760977,-0.5814858057425408,0.07882575358619634,0.024527080212136083,-0.12059958508211688,-0.5002311788419992,0.2445456457450653,-0.48877817465461254
993,GRASS,-1.588807045192572,0.9843231285457611,,-0.35697002707839776,-0.19450958515968583,-0.2694691339586287,-0.11119430792285928,-0.34848391150899366,-0.12345370765197124,-0.3797119849089811,-0.438877828692104,-0.5097443935861279,-0.16288780688504004,-0.22812258633848595,-1.1790174796416175,2.2263518571555005,-0.39409492964028897,-0.19913307396319732,2.5266732734120025
882,CEMENT,0.23419626184061765,-0.4247682718658293,,-0.35697002707839776,-0.19450958515968583,-0.4135603867649412,-0.11715302953763768,-0.19459421272487404,-0.1173823271318182,0.3886508642844067,0.544216241028206,0.27137169089338364,0.3748732638509445,1.095592307640752,-0.46370331226020545,-0.31297263566909445,0.2530774289886882,-1.2276421153152697,-0.13237678464109817
1344,BRICKFACE,0.3301438043160487,-0.11163684955214258,,5.177263276962262,-0.19450958515968583,-0.3929761242765078,-0.12160970605945415,-0.39465115077647195,-0.13261428852935264,-0.41463758444160903,-0.3342259285917825,-0.41019036750312954,-0.4928774417152013,1.0668158957009708,-0.310421700584714,-0.5438203483141963,-0.4381026040830013,-0.19387617298303206,-0.1369151520426741
1295,BRICKFACE,-0.643038412220466,-0.946653975721974,,-0.35697002707839776,-0.19450958515968583,-0.14596266236907138,-0.10178900519810417,-0.2253722522023764,-0.11567379783768383,-0.33314451013408175,-0.3088557277470981,-0.26724100084082497,-0.4317682460060394,0.49128766899143383,0.16645440759663607,-0.7746679743914168,-0.2931359840078157,0.020385597563300193,-0.2901029929343971
1152,PATH,-0.5333840779628306,1.210473600216757,,-0.35697002707839776,-0.19450958515968583,0.5127406808099082,-0.09046780974498558,-0.056093270527715476,-0.1094046312281698,0.637980648090198,0.5949565856346944,0.7436151774076091,0.5459789678379724,-0.9091642452220493,1.2280714561279558,-1.1690327194379324,0.7319850568497731,-0.5576380403359613,-0.48305229808921424
380,WINDOW,0.4123845550092753,-1.4511434894495805,,-0.35697002707839776,-0.19450958515968583,-0.0018712724702737837,-0.0810893274223868,-0.6562639628016801,-0.13785750983335773,-0.937551129968797,-0.9018834318412214,-0.9794351100298654,-0.9114754955709837,1.0860001706152558,-1.0484442577195618,0.6873672966374939,-1.0153803370764898,-1.3587976775508301,-0.13453353320635456
402,WINDOW,1.3718599797635855,-0.5813339830226727,,-0.35697002707839776,-0.19450958515968583,-0.5576516432764561,-0.12171298066253623,-0.5177629929043329,-0.13242766674982506,-0.7978487973237519,-0.8035740163067584,-0.7573530921375814,-0.8320335356492452,0.596801184041525,-0.3842239353497118,0.05253617775973918,-0.7901643723959626,0.9822616012831397,-0.4041640537698142
1316,BRICKFACE,-0.39631616014078624,-0.6857111237939016,,-0.35697002707839776,-0.19450958515968583,-0.14596236595288758,-0.0988158940483591,-0.2253722522023764,-0.10131525481854811,-0.3457565394636937,-0.2644579476225011,-0.32595237370859576,-0.44399010164735636,1.0188552097101966,-0.1514629467637266,-0.7650493305188559,-0.3526758720348892,-0.1230869336010247,-0.152698262503929
1548,GRASS,1.6459958154076741,2.184660247414894,,-0.35697002707839776,-0.19450958515968583,0.03929760079560927,-0.09856811081520167,-0.2561501531789365,-0.12978037218297991,-0.5844146806971134,-0.6291541066957151,-0.6629044178087389,-0.44093467211095316,0.06923362605691562,-1.0030274833220771,1.629995331081565,-0.6296656552274353,-0.09058244874359661,2.65732095957365
92,CEMENT,0.15195551114739106,-1.3641625388068896,,-0.35697002707839776,-0.19450958515968583,-0.24888488258580213,-0.09287052800380981,-0.10226026049349782,-0.11421876650968177,0.41969579507929966,0.4363929587918976,0.45005842793876777,0.36265132571220515,-0.18975407622136367,0.5468198657126168,-0.7361933123332922,0.4342857332054253,-0.7337658604743177,-0.44198037401049406
1478,FOLIAGE,1.5637550647144476,-0.007259708780913653,,-0.35697002707839776,-0.19450958515968583,-0.516482744074157,-0.12557385122654466,-0.5331520098730653,-0.13733747682882802,-0.9307600408797395,-0.9367674137634301,-0.9181711026382213,-0.9298082559336807,0.7023147077245397,-0.6794329765974445,0.44690095743340746,-0.953251792605157,2.5102206929621738,-0.5184618269653891
1379,BRICKFACE,-1.3832051684595055,-0.7031073139224399,,-0.35697002707839776,-0.19450958515968583,0.3274798618648826,-0.01763354476254116,0.32863151658625817,-0.09980391649224661,-0.47963796068178954,-0.3913088091387218,-0.4816650852952858,-0.557042121959048,1.1915136865286393,-0.4069322995562124,-0.5053456862560718,-0.507997215739568,-0.11811184315998942,-0.06077796091283104
1691,FOLIAGE,-1.0405353739043945,-0.12903303968068072,,-0.35697002707839776,-0.19450958515968583,-0.2077158611118271,-0.12037090472994158,-0.08687122690465239,-0.11775198601885717,-0.891953840714262,-0.91139724431433,-0.8773284333411921,-0.8809208922165747,0.5488404773317347,-0.6340161970905724,0.5238501863249866,-0.9118327652874222,1.9650355603075649,-0.6148285418126873
1499,FOLIAGE,1.4952211058034255,-0.23341018045190964,,-0.35697002707839776,-0.19450958515968583,-0.3929760131204388,-0.12260074377831834,-0.5331520098730653,-0.1305360881056793,-0.922998802942179,-0.9335961426536461,-0.9028551002159602,-0.9267527958732313,0.6543540096476728,-0.6226620149873221,0.39880770344345123,-0.9377196559048687,2.4406966225920987,-0.5109633902661889
